"sample_id","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","protein","moisture","slope1","bias1","slope2","bias2","product","date","time","int_time","temp","gps","utc_time","y","n","x","w","id","orig_file"
"SEC 35 MIDDLE",3.322847,3.255802,3.19318,3.131612,3.077819,3.040163,3.000504,2.952955,2.909445,2.879304,2.863471,2.864001,2.874533,2.87234,2.848986,2.81869,2.809719,2.846684,2.933466,3.035343,3.093139,3.095869,3.07146,3.030378,2.980422,2.929593,2.88224,2.836837,2.790773,2.748727,2.714261,2.686035,2.668918,2.663019,2.676287,2.736085,2.872774,3.060421,11.864,9.8756,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:04:25",10000,35.9,"GPGGA",335,46.0453135833333,"N",-109.200318566667,"W",32399,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.579625,3.508731,3.442617,3.377621,3.317604,3.271679,3.227397,3.17611,3.129707,3.095445,3.076111,3.074324,3.081842,3.077781,3.048688,3.012449,2.999105,3.032149,3.116094,3.220541,3.282833,3.287458,3.261196,3.219789,3.168931,3.114288,3.062891,3.014238,2.965553,2.919049,2.880773,2.850042,2.829747,2.821461,2.833085,2.893831,3.033233,3.223261,11.588,9.1245,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:04:55",10000,35.6,"GPGGA",417,46.0453148333333,"N",-109.200892333333,"W",32400,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.440728,3.373063,3.308146,3.245707,3.187997,3.145304,3.102307,3.053936,3.007746,2.972919,2.952153,2.947731,2.95204,2.944505,2.915775,2.883225,2.869555,2.897196,2.972003,3.064039,3.117589,3.12005,3.098492,3.063166,3.015803,2.965027,2.918961,2.873695,2.826923,2.784046,2.749621,2.721437,2.703332,2.696446,2.708163,2.766175,2.896944,3.075305,16.453,9.15,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:05:21",10000,35.7,"GPGGA",447,46.0453158,"N",-109.2012986,"W",32401,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.525298,3.457437,3.392427,3.328393,3.271889,3.231768,3.190196,3.140158,3.094168,3.061563,3.042629,3.040837,3.049174,3.045991,3.01783,2.983094,2.970374,3.003492,3.087098,3.189561,3.25024,3.255311,3.229813,3.189473,3.140307,3.087318,3.037236,2.989716,2.942799,2.89711,2.858674,2.828848,2.809453,2.800165,2.812507,2.873071,3.009442,3.195847,11.886,9.6374,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:05:44",10000,35.9,"GPGGA",514,46.0453164166667,"N",-109.2016649,"W",32402,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.389493,3.328584,3.267977,3.210979,3.162623,3.128864,3.089359,3.039844,2.997163,2.968384,2.952895,2.953307,2.963538,2.96337,2.93725,2.904926,2.895588,2.931141,3.013714,3.111969,3.169964,3.174961,3.150631,3.111378,3.065355,3.017069,2.969667,2.924737,2.880954,2.838351,2.802977,2.774556,2.756686,2.750273,2.762856,2.821212,2.953474,3.135894,9.569,10.461,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:06:09",10000,36.2,"GPGGA",536,46.04531745,"N",-109.20196255,"W",32403,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.552485,3.483329,3.418484,3.355417,3.298019,3.254426,3.210945,3.160348,3.113974,3.080175,3.061346,3.060511,3.069472,3.065294,3.037669,3.003257,2.990218,3.02367,3.109537,3.212461,3.273947,3.278687,3.255296,3.214822,3.164984,3.112258,3.061911,3.013555,2.965879,2.920433,2.882396,2.852728,2.833841,2.825412,2.837742,2.899098,3.039063,3.227988,13.2,9.1939,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:06:48",10000,36,"GPGGA",601,46.0452630833333,"N",-109.202312066667,"W",32404,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.584583,3.514922,3.450582,3.386895,3.326455,3.280796,3.238033,3.189225,3.143457,3.109549,3.090354,3.087251,3.095242,3.09113,3.063295,3.027622,3.013802,3.044468,3.126459,3.227838,3.289508,3.29525,3.271891,3.231939,3.181597,3.128421,3.077899,3.029017,2.981088,2.936274,2.897992,2.86746,2.847858,2.839101,2.849702,2.908609,3.043445,3.228767,12.449,9.5644,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:07:03",10000,36,"GPGGA",640,46.0456598833333,"N",-109.2024602,"W",32405,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.641356,3.567727,3.500032,3.431624,3.369566,3.323139,3.278667,3.225675,3.177239,3.141578,3.120756,3.118256,3.125589,3.121031,3.091114,3.053856,3.038675,3.070801,3.155787,3.261136,3.324304,3.33072,3.306334,3.265936,3.21406,3.15949,3.107894,3.057381,3.00719,2.960819,2.921253,2.889841,2.869352,2.861032,2.872209,2.933154,3.073967,3.263825,12.935,9.3494,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:07:24",10000,35.8,"GPGGA",655,46.0458014833333,"N",-109.202454066667,"W",32406,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.560713,3.48683,3.417278,3.348264,3.286025,3.239728,3.193026,3.138809,3.089823,3.053241,3.031669,3.028409,3.03543,3.029439,3.000102,2.964531,2.952003,2.98562,3.070119,3.173009,3.232944,3.236867,3.211661,3.170795,3.119836,3.065321,3.014037,2.964722,2.915675,2.869849,2.831491,2.801868,2.783243,2.775932,2.78899,2.851951,2.994429,3.188604,13.252,9.4077,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:07:59",10000,35.8,"GPGGA",716,46.0460018833333,"N",-109.202448133333,"W",32407,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.527877,3.458602,3.390321,3.324115,3.268756,3.225438,3.178799,3.126039,3.079302,3.043509,3.021697,3.018851,3.024902,3.018284,2.989985,2.954512,2.939898,2.971089,3.050939,3.148989,3.206869,3.211267,3.188151,3.150388,3.102664,3.051047,3.002036,2.955898,2.908853,2.864249,2.827189,2.798455,2.779314,2.770376,2.782,2.841874,2.975885,3.157685,14.02,9.2097,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:08:19",10000,35.7,"GPGGA",751,46.04636125,"N",-109.202469033333,"W",32408,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.616665,3.541391,3.470716,3.401775,3.338344,3.290918,3.244571,3.190761,3.141827,3.105972,3.085373,3.083005,3.091494,3.086542,3.057298,3.020706,3.005951,3.039131,3.125768,3.233355,3.297117,3.30266,3.277305,3.235728,3.183971,3.128566,3.076431,3.026439,2.97649,2.929746,2.890147,2.858942,2.838873,2.830569,2.842582,2.905512,3.046958,3.24026,12.892,8.9294,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:09:00",10000,35.1,"GPGGA",811,46.04658795,"N",-109.202516866667,"W",32409,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.575066,3.504692,3.437724,3.373512,3.312348,3.26363,3.218098,3.16724,3.120988,3.085443,3.064239,3.06048,3.067007,3.060824,3.031963,2.997209,2.983915,3.016686,3.098792,3.198434,3.257605,3.260322,3.235546,3.194917,3.144658,3.09061,3.039917,2.991088,2.943062,2.898433,2.860389,2.831115,2.812499,2.804952,2.817285,2.878024,3.016797,3.20608,13.929,9.5298,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:09:19",10000,35.1,"GPGGA",852,46.0462966666667,"N",-109.2023126,"W",32410,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.490801,3.418952,3.351211,3.284265,3.226113,3.181473,3.135419,3.082956,3.035647,3.000962,2.981599,2.979124,2.987411,2.982566,2.953583,2.917793,2.90427,2.937414,3.020467,3.123321,3.184859,3.190497,3.167872,3.129908,3.08044,3.028354,2.978117,2.929914,2.88125,2.835935,2.798316,2.768207,2.749815,2.742266,2.755091,2.817814,2.957942,3.148735,14.473,9.598,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:09:51",10000,35,"GPGGA",911,46.04609795,"N",-109.20230005,"W",32411,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.330383,3.271845,3.215656,3.160817,3.10992,3.070555,3.033771,2.991661,2.950514,2.919141,2.899815,2.895765,2.899496,2.893179,2.867967,2.838829,2.826915,2.854012,2.921967,3.003969,3.051645,3.053969,3.033505,2.999826,2.957312,2.91119,2.867635,2.825966,2.784504,2.745427,2.712881,2.687567,2.671507,2.665235,2.67559,2.72901,2.849446,3.011042,14.606,9.7183,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:10:09",10000,34.9,"GPGGA",943,46.0457943,"N",-109.20230715,"W",32412,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.433026,3.369307,3.307401,3.246108,3.193026,3.155458,3.117021,3.067443,3.022786,2.990196,2.971729,2.969883,2.976598,2.972074,2.944646,2.91158,2.899203,2.929982,3.007695,3.102011,3.157508,3.161815,3.139665,3.102768,3.05648,3.008071,2.961581,2.916769,2.872471,2.82986,2.794367,2.76641,2.748875,2.740876,2.753155,2.81176,2.942112,3.118355,12.793,9.379,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:10:29",10000,34.6,"GPGGA",1001,46.0456100833333,"N",-109.202310016667,"W",32413,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.544836,3.477292,3.411788,3.347517,3.291059,3.247714,3.20527,3.154812,3.107501,3.074388,3.056407,3.055735,3.065352,3.062346,3.035256,2.998784,2.985697,3.019562,3.106295,3.212636,3.27508,3.281453,3.258185,3.217973,3.167562,3.11543,3.065125,3.016328,2.968416,2.923741,2.88451,2.854461,2.834689,2.825666,2.838421,2.899674,3.03898,3.22946,12.044,9.4256,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:12:59",10000,34.7,"GPGGA",1021,46.0453958166667,"N",-109.20229845,"W",32414,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.357995,3.298779,3.240813,3.184559,3.13847,3.104044,3.066376,3.019229,2.976257,2.946399,2.93039,2.932302,2.941438,2.939443,2.914944,2.88262,2.870729,2.903105,2.983332,3.08201,3.138083,3.142343,3.121029,3.084517,3.038562,2.990682,2.946132,2.902217,2.857636,2.816196,2.780953,2.752019,2.734196,2.726434,2.738063,2.796145,2.927487,3.103504,13.246,8.9547,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:13:14",10000,35.5,"GPGGA",1251,46.04542425,"N",-109.201964283333,"W",32415,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.168462,3.113993,3.058885,3.005763,2.960779,2.930229,2.895117,2.852227,2.813708,2.785086,2.768313,2.766201,2.772302,2.767483,2.745401,2.718796,2.712302,2.744244,2.813488,2.893394,2.939567,2.941525,2.921113,2.88765,2.84661,2.802959,2.7611,2.720567,2.681028,2.644347,2.614047,2.590835,2.577363,2.572443,2.584751,2.639408,2.761096,2.924846,13.564,10.67,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:13:31",10000,35.5,"GPGGA",1307,46.0454241,"N",-109.201744333333,"W",32416,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.362048,3.2985,3.238554,3.178362,3.125573,3.08836,3.049733,3.002742,2.958748,2.925787,2.907763,2.905327,2.910593,2.905393,2.878128,2.844811,2.831377,2.861442,2.935123,3.026196,3.080451,3.08453,3.063621,3.029655,2.98511,2.937221,2.892451,2.849002,2.804053,2.762553,2.727473,2.700726,2.68292,2.675865,2.687997,2.74651,2.875309,3.051293,15.1,9.4444,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:13:49",10000,35.7,"GPGGA",1323,46.0454233,"N",-109.2015293,"W",32417,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.31015,3.252925,3.196491,3.137755,3.08522,3.049283,3.014981,2.970889,2.929889,2.900455,2.884662,2.884062,2.891765,2.889467,2.865165,2.835847,2.826571,2.859713,2.936749,3.028168,3.082002,3.085466,3.063735,3.027041,2.982509,2.934629,2.889431,2.84646,2.803393,2.763084,2.729164,2.702443,2.686142,2.679272,2.691739,2.748569,2.876431,3.048711,12.909,10.151,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:14:07",10000,35.8,"GPGGA",1341,46.04542305,"N",-109.20128625,"W",32418,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.454278,3.383819,3.318077,3.254217,3.195067,3.152075,3.109708,3.061834,3.016632,2.983806,2.966507,2.968333,2.979126,2.978023,2.951484,2.917294,2.903252,2.935061,3.022991,3.132149,3.198277,3.204091,3.180803,3.140701,3.090374,3.037659,2.989384,2.942133,2.894076,2.849401,2.812376,2.781591,2.76152,2.75341,2.765348,2.824641,2.959611,3.148088,12.926,8.0674,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:27:14",10000,35.7,"GPGGA",2634,46.0455240666667,"N",-109.197588666667,"W",32447,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.381398,3.319391,3.259203,3.200489,3.149714,3.114111,3.080168,3.036575,2.994839,2.965653,2.951346,2.952755,2.964309,2.964221,2.940189,2.90743,2.896253,2.929451,3.012985,3.116038,3.178304,3.184427,3.160625,3.122788,3.075833,3.026937,2.981564,2.938021,2.893239,2.850502,2.813856,2.785058,2.766033,2.757242,2.768357,2.826265,2.957576,3.139474,11.647,9.2005,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:14:26",10000,36.1,"GPGGA",1359,46.0454220333333,"N",-109.2010443,"W",32419,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.37321,3.305795,3.242732,3.181888,3.126704,3.085471,3.045059,2.997886,2.955464,2.925932,2.911941,2.91633,2.930531,2.931267,2.907747,2.874273,2.863389,2.899513,2.99018,3.099516,3.165793,3.172762,3.148214,3.106697,3.056133,3.003186,2.953599,2.906744,2.85976,2.815394,2.778062,2.748679,2.729406,2.720819,2.732929,2.793328,2.930064,3.118221,10.127,8.7855,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:14:46",10000,36.2,"GPGGA",1418,46.04542135,"N",-109.200788216667,"W",32420,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.37787,3.315837,3.253587,3.19164,3.137119,3.098519,3.060196,3.013105,2.969558,2.938022,2.922045,2.922686,2.932384,2.930809,2.905407,2.871613,2.858299,2.890965,2.974862,3.078412,3.139743,3.146065,3.122192,3.083562,3.035814,2.984611,2.936936,2.891931,2.845675,2.802528,2.765986,2.736393,2.716977,2.708806,2.720107,2.778724,2.912536,3.09464,11.547,8.762,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:15:10",10000,35.9,"GPGGA",1438,46.04542145,"N",-109.200517283333,"W",32421,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.363669,3.296746,3.234796,3.174452,3.116992,3.073146,3.032578,2.985981,2.944237,2.914173,2.897431,2.897778,2.908215,2.907617,2.88427,2.855793,2.850501,2.890732,2.976782,3.078352,3.137392,3.139713,3.112926,3.071302,3.020393,2.966238,2.916402,2.870168,2.823741,2.780979,2.745574,2.718949,2.702444,2.696422,2.71083,2.772686,2.91155,3.101303,12.136,11.168,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:15:33",10000,36,"GPGGA",1502,46.0454202,"N",-109.20019395,"W",32422,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.621623,3.541848,3.4664,3.393187,3.329303,3.282825,3.234952,3.177561,3.126111,3.089433,3.068454,3.0674,3.076025,3.07177,3.041832,3.003455,2.987679,3.022108,3.113153,3.225708,3.292428,3.298128,3.272125,3.22911,3.17593,3.120598,3.068641,3.01767,2.967556,2.919427,2.878927,2.846447,2.825522,2.816248,2.828718,2.892301,3.036636,3.235485,12.246,8.5107,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:16:03",10000,35.7,"GPGGA",1526,46.0454194333333,"N",-109.199874233333,"W",32423,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.442876,3.372979,3.307682,3.244166,3.187986,3.144571,3.100917,3.051034,3.006434,2.974151,2.955801,2.956004,2.965351,2.96279,2.936187,2.90159,2.887893,2.920191,3.003442,3.107669,3.170223,3.176033,3.15173,3.113501,3.064799,3.013107,2.964554,2.919182,2.872236,2.828553,2.791338,2.761776,2.741793,2.732752,2.744047,2.802235,2.934937,3.117885,12.673,8.8905,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:16:27",10000,35.5,"GPGGA",1555,46.04541865,"N",-109.1994797,"W",32424,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.402481,3.331302,3.262083,3.197807,3.139846,3.095127,3.050408,3.000864,2.95649,2.922928,2.904761,2.904729,2.914537,2.912227,2.886691,2.856836,2.848993,2.886003,2.973497,3.078374,3.138992,3.14152,3.115499,3.074185,3.022597,2.96797,2.918718,2.872064,2.82473,2.781145,2.745337,2.716414,2.699284,2.692721,2.706481,2.768954,2.908885,3.101239,13.019,9.5722,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:17:01",10000,35.3,"GPGGA",1619,46.0454181,"N",-109.1991573,"W",32425,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.429102,3.360644,3.295638,3.23263,3.174819,3.130618,3.088232,3.040936,2.99639,2.962964,2.944316,2.943192,2.951274,2.948171,2.921871,2.888401,2.873643,2.903821,2.985263,3.086742,3.147506,3.152327,3.128184,3.088787,3.039761,2.988721,2.940688,2.894632,2.849379,2.806235,2.769574,2.739638,2.720242,2.711998,2.721536,2.778354,2.907774,3.085332,11.853,8.3445,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:17:25",10000,35,"GPGGA",1653,46.0454171666667,"N",-109.198697833333,"W",32426,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.463225,3.393428,3.327527,3.263531,3.204279,3.158816,3.116472,3.067864,3.02252,2.98856,2.96952,2.967623,2.97545,2.971717,2.945091,2.910808,2.897761,2.929764,3.011895,3.114034,3.174011,3.178255,3.15288,3.113058,3.063355,3.011453,2.962748,2.916611,2.870276,2.826611,2.78941,2.760311,2.741411,2.733104,2.743949,2.802611,2.935396,3.118288,11.831,8.8842,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:17:49",10000,34.9,"GPGGA",1717,46.0454162,"N",-109.19837435,"W",32427,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.450592,3.380105,3.314316,3.250945,3.193613,3.151005,3.108471,3.059072,3.014903,2.983752,2.969032,2.972455,2.986353,2.987064,2.962534,2.930405,2.919995,2.959278,3.054053,3.168965,3.236847,3.24291,3.2173,3.173707,3.120698,3.064773,3.013774,2.964567,2.915641,2.870007,2.831367,2.800623,2.781235,2.773278,2.786639,2.849338,2.993607,3.19225,11.644,9.0762,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:18:11",10000,34.9,"GPGGA",1741,46.0454155666667,"N",-109.198049933333,"W",32428,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.269149,3.20528,3.144146,3.08498,3.034784,2.99941,2.962174,2.915369,2.873434,2.843429,2.828067,2.82962,2.840133,2.837853,2.813188,2.782993,2.773254,2.808185,2.892021,2.991465,3.050258,3.054748,3.03183,2.993859,2.946896,2.897418,2.851134,2.806678,2.762224,2.720581,2.685908,2.658324,2.640753,2.634922,2.64771,2.707122,2.840133,3.023059,12.839,9.2101,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:18:34",10000,34.6,"GPGGA",1804,46.0454147166667,"N",-109.197738233333,"W",32429,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.382381,3.312822,3.247706,3.186496,3.13041,3.087247,3.045496,2.997509,2.953578,2.922893,2.906401,2.907922,2.918848,2.917973,2.892147,2.859676,2.849611,2.886955,2.974422,3.08077,3.144376,3.149883,3.124684,3.084043,3.032948,2.978472,2.927949,2.8798,2.832183,2.786974,2.749505,2.720794,2.702466,2.695578,2.709224,2.772339,2.914045,3.109055,12.615,9.9221,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:18:58",10000,35.5,"GPGGA",1826,46.0454138,"N",-109.19744045,"W",32430,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.215202,3.15664,3.10212,3.048348,2.994998,2.9552,2.920764,2.880448,2.842695,2.815288,2.800808,2.801675,2.812658,2.811757,2.789232,2.75916,2.747943,2.779945,2.858498,2.95502,3.014196,3.020566,2.999601,2.964112,2.918622,2.870427,2.825474,2.782201,2.739802,2.700116,2.665794,2.63861,2.621295,2.614662,2.625396,2.680699,2.808055,2.98228,13.12,9.7262,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:19:19",10000,35.2,"GPGGA",1850,46.0454128833333,"N",-109.197115916667,"W",32431,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.23639,3.173775,3.114907,3.057899,3.007577,2.970856,2.935256,2.891006,2.850618,2.821078,2.805766,2.807241,2.816576,2.814742,2.792185,2.76426,2.755886,2.791016,2.87216,2.967757,3.022747,3.026618,3.003282,2.964941,2.918483,2.869755,2.824564,2.781573,2.738429,2.698531,2.665245,2.639402,2.623267,2.617262,2.629939,2.687683,2.817948,2.995536,11.601,9.4303,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:19:40",10000,35.4,"GPGGA",1911,46.0454124166667,"N",-109.196831883333,"W",32432,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.199956,3.141151,3.085162,3.029798,2.981654,2.94709,2.910859,2.867589,2.828149,2.798721,2.782604,2.781392,2.788747,2.785607,2.763425,2.737363,2.732188,2.769185,2.845432,2.932569,2.981861,2.983398,2.95928,2.922055,2.876338,2.828004,2.782998,2.740273,2.698731,2.659921,2.627858,2.604337,2.590093,2.586114,2.599769,2.657584,2.78766,2.964441,12.281,11.091,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:20:02",10000,35.4,"GPGGA",1932,46.0454117166667,"N",-109.19655015,"W",32433,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.324697,3.258851,3.198116,3.139606,3.084082,3.041383,3.002152,2.957678,2.916471,2.88763,2.874088,2.876387,2.889265,2.890804,2.868133,2.836604,2.826279,2.862241,2.949875,3.055449,3.120306,3.127264,3.104201,3.064391,3.015059,2.963485,2.914956,2.869073,2.823297,2.780991,2.744368,2.715599,2.697403,2.690116,2.701952,2.761452,2.895497,3.081121,11.366,9.8424,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:20:26",10000,35.5,"GPGGA",1954,46.0454115833333,"N",-109.196252266667,"W",32434,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.45024,3.374153,3.304086,3.235323,3.174554,3.130199,3.086954,3.034987,2.987584,2.953618,2.936894,2.938477,2.950044,2.949636,2.923507,2.888588,2.875049,2.911036,3.00365,3.118962,3.188113,3.194313,3.16923,3.126703,3.074448,3.020107,2.969536,2.920973,2.872471,2.826394,2.787905,2.756394,2.735881,2.727185,2.740102,2.801999,2.943539,3.140179,11.782,8.3439,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:21:07",10000,36.1,"GPGGA",2018,46.0454105333333,"N",-109.195928933333,"W",32435,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.491366,3.416596,3.344669,3.27532,3.214349,3.16872,3.123153,3.070502,3.022884,2.988233,2.96998,2.970718,2.982297,2.980501,2.952812,2.916212,2.902194,2.935813,3.026392,3.139598,3.208039,3.214776,3.19016,3.148708,3.096995,3.043429,2.992808,2.944278,2.895722,2.849236,2.810522,2.778561,2.758015,2.748843,2.761365,2.823555,2.963748,3.156656,11.577,8.2773,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:21:38",10000,35.6,"GPGGA",2059,46.04540935,"N",-109.195339983333,"W",32436,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.572052,3.49461,3.423059,3.354191,3.288066,3.234144,3.185159,3.131326,3.081263,3.04382,3.020856,3.015429,3.020674,3.013272,2.982398,2.943714,2.925277,2.952643,3.032928,3.135572,3.197819,3.202754,3.178098,3.138213,3.086842,3.032711,2.981278,2.933008,2.88375,2.83731,2.79866,2.767079,2.746347,2.737099,2.748611,2.808004,2.943736,3.12944,13.201,8.4452,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:22:11",10000,35.6,"GPGGA",2131,46.0454079166667,"N",-109.194852016667,"W",32437,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.311093,3.24681,3.186052,3.127537,3.072407,3.033457,2.995141,2.950511,2.908101,2.876977,2.860506,2.862074,2.873337,2.870158,2.843311,2.810712,2.798221,2.826087,2.906594,3.00501,3.065742,3.072495,3.053569,3.017025,2.970285,2.921486,2.875227,2.832032,2.786783,2.743639,2.708663,2.68079,2.662683,2.655675,2.666863,2.72282,2.850881,3.027067,12.602,8.2685,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:22:32",10000,35.6,"GPGGA",2203,46.0454068833333,"N",-109.194364216667,"W",32438,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.268252,3.204115,3.143853,3.087016,3.033804,2.994741,2.956834,2.910624,2.870602,2.840935,2.826989,2.828689,2.840969,2.841012,2.815638,2.783442,2.770479,2.8039,2.886517,2.990269,3.053795,3.061542,3.039907,3.003254,2.956261,2.906351,2.859449,2.813849,2.768431,2.725981,2.690143,2.661057,2.643134,2.635238,2.646132,2.704355,2.83616,3.017381,12.872,9.0167,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:23:16",10000,35.2,"GPGGA",2224,46.0454061166667,"N",-109.1939945,"W",32439,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.551902,3.473814,3.401115,3.32963,3.265078,3.216376,3.169119,3.114999,3.065367,3.028985,3.008824,3.007675,3.016852,3.012775,2.983067,2.944899,2.928113,2.96063,3.048706,3.160795,3.228506,3.234863,3.209985,3.167967,3.115582,3.060669,3.008516,2.959082,2.908753,2.861394,2.821862,2.78952,2.768449,2.759264,2.771246,2.833478,2.974746,3.169381,12.177,8.09,1.08,-2,1,0.2,"Wheat16H","9/08/2018","18:23:53",10000,34.9,"GPGGA",2309,46.04551705,"N",-109.1945187,"W",32440,"FarmerB_PRO_PRO_2018_sec35middle.csv"
