"sample_id","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","protein","moisture","slope1","bias1","slope2","bias2","product","date","time","int_time","temp","gps","utc_time","y","n","x","w","id","orig_file"
"SEC 35 MIDDLE",3.344412,3.263948,3.19041,3.119326,3.053737,3.002952,2.953273,2.900774,2.854063,2.820041,2.801706,2.801455,2.81071,2.807906,2.781437,2.747663,2.734342,2.766627,2.850277,2.955007,3.020699,3.029932,3.008229,2.970044,2.921355,2.86904,2.819353,2.771827,2.725009,2.682024,2.645824,2.617158,2.598954,2.591824,2.603648,2.662736,2.796072,2.97921,12.6688,9.3973,NA,0,13.72,-1,"WheatUS16","9/08/2016","13:28:55",10000,NA,"GPGGA",192709,46.05455632,"N",-109.2026248,"W",11448,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.202013,3.129679,3.062243,2.99775,2.940248,2.894664,2.848052,2.798847,2.75608,2.726346,2.710263,2.71143,2.721311,2.720021,2.694995,2.662959,2.651032,2.682766,2.761665,2.858939,2.919592,2.929241,2.909761,2.874577,2.829528,2.78188,2.736067,2.691577,2.646885,2.606458,2.572343,2.545426,2.528569,2.522523,2.534957,2.591536,2.718659,2.891233,12.1072,9.3914,NA,0,13.18,-1,"WheatUS16","9/08/2016","13:29:26",10000,NA,"GPGGA",192807,46.05349755,"N",-109.202763,"W",11449,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.46971,3.384833,3.306348,3.230752,3.164245,3.110981,3.055914,2.997863,2.948281,2.912187,2.891473,2.88854,2.895935,2.891221,2.8625,2.826616,2.813185,2.84784,2.934289,3.04003,3.103078,3.109156,3.084849,3.044096,2.992971,2.938812,2.887828,2.838416,2.789795,2.744989,2.707556,2.67729,2.65825,2.651588,2.665523,2.729238,2.868676,3.061227,12.5128,9.4435,NA,0,13.57,-1,"WheatUS16","9/08/2016","13:30:26",10000,NA,"GPGGA",192837,46.0529779,"N",-109.2027743,"W",11450,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.359827,3.281217,3.209724,3.141916,3.081142,3.031491,2.980181,2.927708,2.881413,2.847483,2.828753,2.827888,2.835684,2.831826,2.80463,2.771021,2.757245,2.788678,2.868032,2.96693,3.027453,3.035894,3.015769,2.981045,2.934183,2.884012,2.835804,2.789515,2.742774,2.700393,2.664988,2.637461,2.619884,2.613138,2.626006,2.686102,2.818342,2.999283,14.5616,9.4778,NA,0,15.54,-1,"WheatUS16","9/08/2016","13:30:51",10000,NA,"GPGGA",192937,46.05189787,"N",-109.2027552,"W",11451,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.3426,3.264475,3.193475,3.124017,3.06392,3.017204,2.968596,2.916417,2.871956,2.840064,2.822548,2.822804,2.833013,2.830579,2.803804,2.77001,2.757482,2.790012,2.870983,2.971686,3.034269,3.04386,3.023716,2.988096,2.941704,2.891723,2.843056,2.796169,2.749753,2.707808,2.672086,2.643897,2.626297,2.620107,2.633496,2.693895,2.827655,3.009607,13.0952,9.4172,NA,0,14.13,-1,"WheatUS16","9/08/2016","13:31:28",10000,NA,"GPGGA",193002,46.05166182,"N",-109.2028014,"W",11452,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.421052,3.339689,3.26553,3.195436,3.133646,3.081409,3.028003,2.973973,2.928224,2.895264,2.878582,2.880423,2.893028,2.892898,2.866446,2.831792,2.819457,2.855729,2.944567,3.055215,3.123844,3.134225,3.111343,3.071432,3.020994,2.96816,2.916403,2.866801,2.817809,2.773672,2.735942,2.706223,2.686985,2.680431,2.693448,2.756303,2.897192,3.090245,11.0568,9.4951,NA,3.114641,12.17,-1,"WheatUS16","9/08/2016","13:31:42",10000,NA,"GPGGA",193039,46.05119073,"N",-109.2027974,"W",11453,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.460257,3.377373,3.301839,3.230592,3.166636,3.112899,3.058136,3.003359,2.955736,2.921701,2.903148,2.903441,2.91291,2.910217,2.882847,2.847766,2.833743,2.868072,2.955158,3.063542,3.13058,3.139022,3.11658,3.077321,3.026961,2.973168,2.922005,2.872397,2.823634,2.778367,2.740985,2.71209,2.693622,2.68593,2.699057,2.762759,2.90264,3.093081,13.9272,9.3732,NA,0,14.93,-1,"WheatUS16","9/08/2016","13:32:03",10000,NA,"GPGGA",193053,46.05092743,"N",-109.2027974,"W",11454,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.383522,3.302859,3.23023,3.160422,3.098288,3.048462,2.997578,2.944725,2.898717,2.866011,2.850055,2.853009,2.865576,2.865561,2.839769,2.805825,2.793483,2.829843,2.918866,3.028813,3.096077,3.105419,3.083066,3.044005,2.99371,2.94037,2.889569,2.841316,2.793622,2.749434,2.712142,2.682914,2.663961,2.65636,2.66965,2.732729,2.870765,3.061967,11.868,9.4976,NA,3.126998,12.95,-1,"WheatUS16","9/08/2016","13:32:21",10000,NA,"GPGGA",193114,46.05053048,"N",-109.2027973,"W",11455,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.428004,3.346109,3.272316,3.202621,3.141338,3.0909,3.038527,2.984221,2.938434,2.906773,2.892072,2.895883,2.910852,2.912026,2.88657,2.852423,2.842036,2.881854,2.975871,3.091484,3.162486,3.172476,3.148231,3.106057,3.053966,2.998897,2.946063,2.895715,2.846345,2.801052,2.762291,2.732143,2.712786,2.705905,2.718628,2.782982,2.926398,3.127913,10.4328,9.5975,NA,0,11.57,-1,"WheatUS16","9/08/2016","13:32:36",10000,NA,"GPGGA",193132,46.0501916,"N",-109.2027975,"W",11456,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.246927,3.177385,3.112287,3.050394,2.996856,2.954469,2.908344,2.859319,2.817471,2.788346,2.773101,2.774863,2.78522,2.784577,2.760414,2.729743,2.718996,2.75257,2.832636,2.93042,2.98978,2.998032,2.977145,2.941331,2.896025,2.848787,2.802967,2.758267,2.714278,2.674384,2.640331,2.61342,2.596244,2.590227,2.602837,2.660633,2.788198,2.963016,11.816,9.6336,NA,2.906312,12.9,-1,"WheatUS16","9/08/2016","13:32:52",10000,NA,"GPGGA",193147,46.04991743,"N",-109.2027972,"W",11457,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.365561,3.284727,3.211091,3.139752,3.07822,3.028965,2.978214,2.924098,2.878141,2.845508,2.829412,2.831326,2.84252,2.841431,2.815354,2.781463,2.769247,2.805684,2.893807,3.001535,3.067705,3.07711,3.055421,3.017236,2.967211,2.914751,2.864346,2.816214,2.767889,2.724037,2.687371,2.658667,2.640312,2.633231,2.646795,2.709585,2.848229,3.039048,12.8248,9.5203,NA,3.114641,13.87,-1,"WheatUS16","9/08/2016","13:33:09",10000,NA,"GPGGA",193202,46.04965217,"N",-109.2027977,"W",11458,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.482107,3.398798,3.323369,3.250773,3.185211,3.130144,3.076549,3.021236,2.973532,2.939372,2.920593,2.919175,2.929039,2.927481,2.900509,2.864656,2.850409,2.8843,2.970801,3.078152,3.145539,3.155046,3.132873,3.092566,3.042321,2.98844,2.937123,2.886971,2.837919,2.793219,2.755569,2.725583,2.70603,2.698723,2.712092,2.773423,2.912201,3.102553,11.8264,9.4443,NA,0,12.91,-1,"WheatUS16","9/08/2016","13:33:24",10000,NA,"GPGGA",193219,46.04935208,"N",-109.202797,"W",11459,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.424682,3.34397,3.271385,3.202651,3.139395,3.085808,3.033286,2.979872,2.933332,2.899913,2.882731,2.883743,2.89413,2.892288,2.866168,2.832349,2.819856,2.854886,2.941774,3.049508,3.116464,3.12579,3.103272,3.063718,3.014045,2.960674,2.909656,2.861263,2.813759,2.769725,2.732141,2.703059,2.684476,2.677444,2.690151,2.751817,2.889838,3.076449,12.2112,9.489,NA,2.85608,13.28,-1,"WheatUS16","9/08/2016","13:33:39",10000,NA,"GPGGA",193234,46.04908707,"N",-109.2027979,"W",11460,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.36176,3.281649,3.210686,3.142178,3.080455,3.028331,2.977115,2.924643,2.879984,2.847996,2.831705,2.833494,2.845807,2.84574,2.820485,2.787117,2.775399,2.810594,2.89665,3.004002,3.071331,3.080906,3.058493,3.019249,2.969987,2.918039,2.867951,2.819683,2.772728,2.729811,2.693305,2.664474,2.646053,2.639246,2.651823,2.711631,2.846543,3.03348,11.14,9.6046,NA,2.906312,12.25,-1,"WheatUS16","9/08/2016","13:33:53",10000,NA,"GPGGA",193249,46.04882295,"N",-109.2027971,"W",11461,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.411391,3.330537,3.257565,3.188134,3.125934,3.075119,3.023544,2.969781,2.923457,2.890078,2.872057,2.872335,2.882093,2.879948,2.853325,2.819611,2.807693,2.842787,2.92942,3.03598,3.101682,3.109969,3.0867,3.046921,2.997568,2.945176,2.89523,2.847475,2.800775,2.757723,2.721165,2.692354,2.674142,2.666996,2.679522,2.740638,2.878512,3.065994,11.66,9.5633,NA,3.114641,12.75,-1,"WheatUS16","9/08/2016","13:34:07",10000,NA,"GPGGA",193303,46.04857563,"N",-109.2027975,"W",11462,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.415691,3.335572,3.263278,3.193369,3.130323,3.076884,3.023877,2.970917,2.924342,2.889407,2.8684,2.864877,2.870989,2.864751,2.83615,2.801985,2.788006,2.817053,2.892873,2.987527,3.046515,3.0541,3.033581,3.001154,2.956539,2.906715,2.858073,2.811657,2.765967,2.724157,2.687983,2.659926,2.643224,2.637723,2.650307,2.709739,2.840578,3.020153,16.8184,9.4199,NA,0,17.71,-1,"WheatUS16","9/08/2016","13:34:21",10000,NA,"GPGGA",193317,46.04832847,"N",-109.202797,"W",11463,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.460515,3.379879,3.305149,3.233713,3.168173,3.115192,3.061867,3.006628,2.957123,2.920034,2.898137,2.894075,2.89863,2.891195,2.862007,2.827322,2.812208,2.841024,2.917184,3.011847,3.069406,3.076016,3.056543,3.023101,2.977813,2.927381,2.878794,2.831539,2.784813,2.741604,2.705401,2.677687,2.661121,2.655022,2.668066,2.72933,2.86336,3.043752,17.484,9.5117,NA,2.919182,18.35,-1,"WheatUS16","9/08/2016","13:34:35",10000,NA,"GPGGA",193330,46.04810405,"N",-109.2027972,"W",11464,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.564212,3.475157,3.396457,3.319567,3.252824,3.19623,3.137177,3.076453,3.025624,2.988621,2.966488,2.961901,2.965889,2.955678,2.922064,2.884293,2.869628,2.900531,2.978992,3.076226,3.135978,3.143405,3.122628,3.088007,3.041066,2.990135,2.938982,2.888659,2.839695,2.795512,2.758818,2.730512,2.713706,2.70835,2.722179,2.786539,2.92732,3.113794,16.9744,9.0378,NA,2.968674,17.86,-1,"WheatUS16","9/08/2016","13:34:50",10000,NA,"GPGGA",193345,46.04786823,"N",-109.202798,"W",11465,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.390779,3.311654,3.238235,3.166633,3.10465,3.056478,3.005404,2.949693,2.902218,2.868529,2.85081,2.850392,2.859423,2.856413,2.829654,2.79549,2.782386,2.816319,2.901107,3.004837,3.067549,3.075441,3.053832,3.016416,2.967622,2.916542,2.86729,2.820129,2.77275,2.729511,2.693686,2.666415,2.648752,2.641946,2.655109,2.716731,2.852593,3.039224,13.4904,9.5652,NA,3.171482,14.51,-1,"WheatUS16","9/08/2016","13:35:49",10000,NA,"GPGGA",193400,46.0476665,"N",-109.2026523,"W",11466,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.504356,3.421887,3.345982,3.272187,3.205226,3.149308,3.095006,3.039755,2.991357,2.955735,2.935802,2.933337,2.94072,2.936442,2.908102,2.87162,2.856633,2.888811,2.97247,3.075784,3.138875,3.147046,3.124711,3.086339,3.036035,2.982555,2.931405,2.882496,2.834151,2.789958,2.75237,2.722516,2.702997,2.695954,2.70937,2.770594,2.906262,3.093087,12.752,9.2808,NA,0,13.8,-1,"WheatUS16","9/08/2016","13:36:10",10000,NA,"GPGGA",193458,46.0484147,"N",-109.2031337,"W",11467,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.476963,3.391761,3.315032,3.242819,3.175568,3.117564,3.062034,3.006783,2.958344,2.922733,2.902454,2.90079,2.908555,2.904086,2.876101,2.840648,2.825999,2.857563,2.940557,3.044726,3.109781,3.118162,3.096453,3.058394,3.009169,2.955821,2.904299,2.854833,2.806116,2.760797,2.722733,2.693393,2.674971,2.667682,2.680005,2.741366,2.879579,3.066945,14.676,9.3322,NA,2.937794,15.65,-1,"WheatUS16","9/08/2016","13:36:38",10000,NA,"GPGGA",193519,46.04878433,"N",-109.2032673,"W",11468,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.517663,3.430378,3.352049,3.275516,3.205379,3.147,3.090927,3.033332,2.98307,2.946939,2.927971,2.926981,2.936199,2.933251,2.904672,2.867671,2.852087,2.886092,2.974051,3.083972,3.152724,3.162627,3.140138,3.10044,3.048142,2.992479,2.938621,2.887121,2.835587,2.788693,2.74987,2.719962,2.700713,2.693539,2.707609,2.771958,2.914452,3.110357,13.7192,9.3101,NA,3.000286,14.73,-1,"WheatUS16","9/08/2016","13:37:18",10000,NA,"GPGGA",193547,46.04932215,"N",-109.2033073,"W",11469,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.402949,3.325162,3.25446,3.187465,3.127741,3.075264,3.023422,2.972072,2.928424,2.897443,2.880333,2.880307,2.890521,2.889194,2.864187,2.829719,2.816074,2.849161,2.93216,3.03476,3.099004,3.108311,3.087331,3.049295,3.000776,2.949545,2.900357,2.852751,2.805592,2.762697,2.726631,2.697659,2.67823,2.670307,2.682447,2.741472,2.87485,3.057636,11.9096,9.3432,NA,3.219782,12.99,-1,"WheatUS16","9/08/2016","13:37:50",10000,NA,"GPGGA",193627,46.05017272,"N",-109.2032976,"W",11470,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.477965,3.393995,3.317926,3.24623,3.183237,3.129086,3.073957,3.018057,2.969721,2.934909,2.915944,2.914269,2.922257,2.918262,2.889989,2.854501,2.839449,2.871858,2.955465,3.059417,3.123876,3.133172,3.11219,3.075036,3.025458,2.972917,2.922727,2.874356,2.825215,2.779987,2.742394,2.713041,2.693756,2.685939,2.698551,2.761579,2.901702,3.088016,14.2912,9.1375,NA,0,15.28,-1,"WheatUS16","9/08/2016","13:38:11",10000,NA,"GPGGA",193659,46.05085115,"N",-109.2031922,"W",11471,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.360234,3.282751,3.212555,3.144986,3.084107,3.035278,2.987458,2.936655,2.891627,2.86003,2.842882,2.843077,2.851478,2.847504,2.820934,2.787923,2.77556,2.807509,2.88731,2.986548,3.047644,3.056264,3.037268,3.002372,2.955264,2.904077,2.854925,2.807995,2.761396,2.71908,2.682972,2.654986,2.637702,2.630996,2.644448,2.704297,2.839036,3.018448,15.352,9.3604,NA,2.943946,16.3,-1,"WheatUS16","9/08/2016","13:39:28",10000,NA,"GPGGA",193720,46.05129113,"N",-109.2030673,"W",11472,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.439212,3.357656,3.28349,3.210541,3.14557,3.095096,3.044599,2.990012,2.942678,2.90922,2.890779,2.888801,2.897011,2.89278,2.86563,2.830194,2.816021,2.848422,2.931739,3.034884,3.098997,3.108042,3.086874,3.048706,2.99922,2.946563,2.896361,2.847675,2.798749,2.755784,2.719676,2.691138,2.672541,2.666065,2.679238,2.741337,2.877806,3.065431,13.2928,9.3279,NA,3.150627,14.32,-1,"WheatUS16","9/08/2016","13:39:41",10000,NA,"GPGGA",193837,46.05097722,"N",-109.2029502,"W",11473,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.502234,3.416817,3.338118,3.262416,3.195909,3.14247,3.088105,3.030849,2.981935,2.946874,2.927653,2.926737,2.936194,2.933086,2.904737,2.868119,2.854933,2.890929,2.979773,3.088524,3.155502,3.1641,3.141389,3.1011,3.049084,2.994263,2.94188,2.890325,2.840033,2.794477,2.756407,2.725736,2.706271,2.699201,2.713601,2.778563,2.921326,3.118725,12.8768,9.4503,NA,3.44769,13.92,-1,"WheatUS16","9/08/2016","13:40:05",10000,NA,"GPGGA",193850,46.05072895,"N",-109.20295,"W",11474,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.375499,3.295579,3.223713,3.155621,3.095628,3.046282,2.995173,2.941663,2.89574,2.864107,2.84901,2.851634,2.863933,2.863495,2.838289,2.804283,2.792253,2.829111,2.91907,3.028402,3.094531,3.103527,3.081189,3.041901,2.991319,2.938107,2.887547,2.839332,2.79123,2.747539,2.710261,2.681754,2.66292,2.655281,2.668699,2.731484,2.869104,3.058758,12.128,9.4845,NA,0,13.2,-1,"WheatUS16","9/08/2016","13:40:22",10000,NA,"GPGGA",193913,46.05028435,"N",-109.2029501,"W",11475,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.396433,3.319296,3.249233,3.182012,3.121487,3.072141,3.022645,2.972038,2.927344,2.89502,2.878567,2.880884,2.893253,2.89331,2.868915,2.83616,2.82519,2.861047,2.949052,3.057034,3.122745,3.130299,3.106664,3.066893,3.017586,2.964774,2.914491,2.866683,2.819756,2.776281,2.739223,2.710305,2.69198,2.684382,2.696974,2.758134,2.894759,3.082999,11.8784,9.8165,NA,2.771795,12.96,-1,"WheatUS16","9/08/2016","13:40:38",10000,NA,"GPGGA",193930,46.04995953,"N",-109.2029508,"W",11476,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.477566,3.393182,3.314954,3.241732,3.176709,3.121703,3.06506,3.008651,2.960575,2.925821,2.906932,2.907574,2.919197,2.918269,2.890413,2.854206,2.841277,2.878154,2.968333,3.079987,3.148909,3.158404,3.134403,3.093299,3.041846,2.987448,2.934505,2.883284,2.833197,2.787773,2.749028,2.718188,2.698863,2.691813,2.705075,2.769178,2.913102,3.112071,11.2856,9.543,NA,2.85608,12.39,-1,"WheatUS16","9/08/2016","13:40:56",10000,NA,"GPGGA",193946,46.0496532,"N",-109.2029498,"W",11477,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.519129,3.435219,3.358727,3.28508,3.216747,3.160199,3.105299,3.050213,3.001328,2.964961,2.944428,2.942957,2.951415,2.947494,2.919107,2.88287,2.867801,2.899136,2.98281,3.088184,3.1538,3.162437,3.139887,3.100817,3.050656,2.996194,2.944118,2.894256,2.8456,2.800859,2.762878,2.733223,2.715019,2.707512,2.719707,2.781524,2.920239,3.108667,13.0536,9.4506,NA,2.906312,14.09,-1,"WheatUS16","9/08/2016","13:41:13",10000,NA,"GPGGA",194004,46.04930865,"N",-109.2029501,"W",11478,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.48192,3.400661,3.325308,3.253267,3.188015,3.13272,3.078104,3.022571,2.975271,2.941031,2.92198,2.919454,2.927273,2.923899,2.896055,2.860258,2.845355,2.877178,2.960526,3.063925,3.127864,3.135838,3.113559,3.074651,3.024942,2.9725,2.922403,2.873079,2.82457,2.780609,2.743713,2.714359,2.695269,2.687919,2.701133,2.762877,2.898787,3.086612,12.9184,9.2464,NA,3.114641,13.96,-1,"WheatUS16","9/08/2016","13:41:28",10000,NA,"GPGGA",194020,46.04900218,"N",-109.2029503,"W",11479,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.607625,3.521248,3.439511,3.363165,3.293327,3.235612,3.177885,3.118601,3.065556,3.025111,2.998971,2.990898,2.991723,2.980873,2.94866,2.911063,2.89354,2.919716,2.993609,3.085649,3.141654,3.146526,3.125556,3.09032,3.043802,2.992898,2.943715,2.895088,2.847302,2.80338,2.766881,2.738282,2.720955,2.71398,2.727636,2.788673,2.923723,3.10301,16.8912,9.3286,NA,0,17.78,-1,"WheatUS16","9/08/2016","13:41:46",10000,NA,"GPGGA",194036,46.04869723,"N",-109.2029506,"W",11480,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.410531,3.330535,3.257911,3.188657,3.123982,3.069696,3.017412,2.964145,2.91641,2.879385,2.856483,2.850544,2.85465,2.847401,2.81917,2.785129,2.771208,2.7982,2.871152,2.962624,3.019001,3.025578,3.004629,2.969666,2.924941,2.875922,2.829173,2.783671,2.738584,2.697435,2.662529,2.635592,2.618937,2.612244,2.624158,2.681621,2.810305,2.983781,14.1144,9.7193,NA,3.039313,15.11,-1,"WheatUS16","9/08/2016","13:42:00",10000,NA,"GPGGA",194054,46.04838747,"N",-109.2029502,"W",11481,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.554317,3.465751,3.385723,3.307688,3.239131,3.182385,3.125472,3.065859,3.014298,2.975078,2.95148,2.946426,2.951648,2.943822,2.912338,2.87515,2.860343,2.891509,2.972144,3.072402,3.133657,3.14087,3.11849,3.080853,3.032014,2.979368,2.927653,2.877699,2.828015,2.783363,2.745269,2.71553,2.69726,2.691525,2.705668,2.768759,2.907894,3.097399,14.468,9.4545,NA,2.771795,15.45,-1,"WheatUS16","9/08/2016","13:43:05",10000,NA,"GPGGA",194107,46.04816077,"N",-109.2029501,"W",11482,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.445032,3.365395,3.291948,3.221767,3.159472,3.10936,3.058731,3.005498,2.958671,2.923806,2.904453,2.902745,2.911092,2.907024,2.879362,2.845134,2.8323,2.864573,2.946309,3.047111,3.109076,3.116773,3.094733,3.057821,3.010368,2.959259,2.909403,2.860946,2.813563,2.770584,2.733891,2.705498,2.687706,2.681206,2.694209,2.755369,2.891782,3.078426,13.9064,9.6361,NA,2.85608,14.91,-1,"WheatUS16","9/08/2016","13:43:20",10000,NA,"GPGGA",194212,46.04890915,"N",-109.2031038,"W",11483,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.423047,3.342527,3.269212,3.199476,3.136733,3.084197,3.031701,2.976567,2.929875,2.896353,2.878953,2.878918,2.888176,2.88546,2.858931,2.824202,2.810517,2.843723,2.9277,3.031493,3.095311,3.103351,3.080782,3.042022,2.992493,2.940177,2.890106,2.841813,2.793396,2.750054,2.712863,2.684363,2.665767,2.658158,2.671151,2.732029,2.867631,3.051666,12.6272,9.3801,NA,2.906312,13.68,-1,"WheatUS16","9/08/2016","13:43:33",10000,NA,"GPGGA",194227,46.04917917,"N",-109.2031039,"W",11484,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.377399,3.298673,3.227734,3.160805,3.099721,3.047585,2.996345,2.944882,2.900031,2.867699,2.850604,2.851539,2.8616,2.859265,2.833008,2.7995,2.786994,2.820044,2.903587,3.007138,3.070622,3.078955,3.057557,3.019962,2.971763,2.919734,2.869751,2.821621,2.774787,2.732293,2.69605,2.667864,2.650363,2.642921,2.655628,2.716676,2.851151,3.034019,13.2824,9.5256,NA,3.114641,14.31,-1,"WheatUS16","9/08/2016","13:43:48",10000,NA,"GPGGA",194240,46.049416,"N",-109.2031043,"W",11485,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.317654,3.24139,3.172345,3.106753,3.048649,3.001059,2.951127,2.899525,2.855131,2.823442,2.807553,2.809283,2.819561,2.817148,2.791121,2.75867,2.747136,2.780906,2.863868,2.965666,3.027967,3.035956,3.014586,2.977565,2.930493,2.87962,2.830915,2.78437,2.738733,2.696388,2.66061,2.632827,2.616045,2.609598,2.621984,2.681977,2.814088,2.996514,13.1368,9.4885,NA,0,14.17,-1,"WheatUS16","9/08/2016","13:44:06",10000,NA,"GPGGA",194255,46.04968953,"N",-109.2031042,"W",11486,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.40848,3.327207,3.25415,3.185987,3.120809,3.064178,3.012346,2.961008,2.915529,2.882028,2.864036,2.864919,2.876313,2.875388,2.850127,2.816189,2.802792,2.835961,2.921218,3.028263,3.095797,3.105091,3.082602,3.043844,2.994376,2.941248,2.890038,2.840696,2.791775,2.747358,2.709427,2.679733,2.661584,2.654151,2.666374,2.726797,2.863444,3.051654,13.3552,9.591,NA,3.136234,14.38,-1,"WheatUS16","9/08/2016","13:44:25",10000,NA,"GPGGA",194313,46.05002295,"N",-109.2031036,"W",11487,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.527421,3.442668,3.365109,3.291747,3.224007,3.168428,3.114676,3.059435,3.011533,2.976323,2.957763,2.958606,2.969579,2.967876,2.940572,2.905392,2.892633,2.928955,3.019851,3.13227,3.201377,3.209616,3.184561,3.142848,3.09046,3.033906,2.980474,2.929025,2.878718,2.832008,2.792574,2.761461,2.742168,2.734635,2.748208,2.812467,2.957082,3.153419,12.7208,9.5544,NA,2.811434,13.77,-1,"WheatUS16","9/08/2016","13:44:58",10000,NA,"GPGGA",194332,46.05038298,"N",-109.203104,"W",11488,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.566893,3.481641,3.401972,3.325829,3.254561,3.193986,3.136818,3.079607,3.029906,2.993564,2.972726,2.969872,2.978764,2.975278,2.948186,2.914475,2.904485,2.945526,3.043166,3.159464,3.223603,3.222777,3.1915,3.144487,3.086806,3.027807,2.973609,2.921914,2.870711,2.823857,2.783629,2.751878,2.732349,2.725842,2.741152,2.807959,2.955251,3.154114,13.792,10.073,NA,2.877993,14.8,-1,"WheatUS16","9/08/2016","13:49:51",10000,NA,"GPGGA",194405,46.05105547,"N",-109.2031036,"W",11489,"FarmerB_PRO_PRO_2016_sec35middle.csv"
"SEC 35 MIDDLE",3.170946,3.101963,3.037798,2.97575,2.920406,2.875185,2.830763,2.783295,2.742006,2.712282,2.696735,2.696505,2.706203,2.705161,2.68186,2.651093,2.639802,2.672048,2.751604,2.848207,2.906466,2.913787,2.893484,2.858283,2.812559,2.764847,2.71926,2.675522,2.631746,2.592586,2.559688,2.533742,2.516707,2.509708,2.520849,2.576074,2.698855,2.868886,12.5336,9.7647,NA,2.898459,13.59,-1,"WheatUS16","9/08/2016","13:50:01",10000,NA,"GPGGA",194858,46.04526203,"N",-109.2021782,"W",11490,"FarmerB_PRO_PRO_2016_sec35middle.csv"
